,ethnicity,marital_status,owner_type,gender,use,age,bld_val,year_built,roof_age
681,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Apartment house (5+ units),57.00301204819277,408000.0,1924.8025078369906,17.0
682,Unknown,Unknown,Unknown or not provided,Unknown,"Triplex (3 units, any combination)",57.00301204819277,601000.0,1869.0,17.0
683,Mediterranean,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Female,"Triplex (3 units, any combination)",57.00301204819277,491000.0,1890.0,17.0
684,Western European,Separated,Unknown or not provided,Male,"Duplex (2 units, any combination)",56.0,449000.0,1910.0,17.0
685,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),57.00301204819277,486000.0,1897.0,17.0
686,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Single Family Residence,57.00301204819277,202000.0,1911.0,17.0
687,Other,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,54.0,550000.0,2003.0,12.0
688,Unknown,Unknown,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",57.00301204819277,393000.0,1910.0,17.0
689,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Single Family Residence,57.00301204819277,212000.0,1956.0,17.0
690,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),57.00301204819277,435000.0,1924.8025078369906,17.0
691,Mediterranean,Separated,Joint Tenant/Joint Tenant with right of Survivorship,Male,"Triplex (3 units, any combination)",62.0,499000.0,1874.0,18.0
692,Western European,Unknown,Unknown or not provided,Male,"Triplex (3 units, any combination)",57.00301204819277,315000.0,1920.0,17.0
693,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,57.00301204819277,210000.0,1985.0,17.0
694,Western European,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Male,"Duplex (2 units, any combination)",57.00301204819277,296000.0,2006.0,9.0
695,Western European,Single,Unknown or not provided,Female,Single Family Residence,33.0,226000.0,1963.0,17.0
696,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),57.00301204819277,407812.9770992366,1924.8025078369906,18.0
697,Other,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,98.0,541000.0,1968.0,17.0
698,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,"Duplex (2 units, any combination)",57.00301204819277,405000.0,1900.0,17.0
699,Western European,Single,Unknown or not provided,Unknown,Condominium,52.0,177000.0,1986.0,17.0
700,Middle Eastern,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Single Family Residence,39.0,243000.0,1951.0,17.0
701,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),57.00301204819277,839000.0,1924.8025078369906,17.0
702,Unknown,Unknown,Unknown or not provided,Unknown,"Triplex (3 units, any combination)",57.00301204819277,284000.0,1910.0,15.0
703,Western European,Unknown,Unknown or not provided,Male,"Duplex (2 units, any combination)",57.00301204819277,481000.0,1900.0,17.0
704,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,57.00301204819277,214000.0,1956.0,17.0
705,Mediterranean,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,64.0,461000.0,1880.0,17.0
706,Western European,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,45.0,461000.0,1939.0,17.0
707,Unknown,Unknown,Unknown or not provided,Unknown,"Triplex (3 units, any combination)",57.00301204819277,580000.0,1880.0,17.0
708,African American,Single,Unknown or not provided,Female,Single Family Residence,57.0,252000.0,1920.0,17.0
709,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Apartment house (5+ units),57.00301204819277,459000.0,1924.8025078369906,18.0
710,African American,Single,Unknown or not provided,Female,Single Family Residence,57.0,252000.0,1920.0,17.0
711,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),57.00301204819277,395000.0,1924.8025078369906,17.0
712,Western European,Single,Joint Tenant/Joint Tenant with right of Survivorship,Male,"Triplex (3 units, any combination)",48.0,638000.0,1889.0,17.0
713,Western European,Married,Unknown or not provided,Female,Single Family Residence,67.0,371000.0,1948.0,17.0
714,Western European,Married,Unknown or not provided,Female,Apartment house (5+ units),74.0,525000.0,1830.0,17.0
715,Western European,Married,Unknown or not provided,Female,Apartment house (5+ units),74.0,525000.0,1830.0,17.0
716,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),57.00301204819277,264000.0,1924.8025078369906,18.0
717,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),57.00301204819277,388000.0,1924.8025078369906,17.0
718,Hispanic,Unknown,Single Woman,Male,"Triplex (3 units, any combination)",57.00301204819277,426000.0,1900.0,17.0
719,Western European,Single,Unknown or not provided,Female,"Triplex (3 units, any combination)",42.0,474000.0,1884.0,6.0
720,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),57.00301204819277,264000.0,1924.8025078369906,18.0
721,Southeast Asian,Unknown,Unknown or not provided,Female,"Duplex (2 units, any combination)",55.0,285000.0,1970.0,17.0
722,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),57.00301204819277,633000.0,1840.0,17.0
723,Hispanic,Unknown,Single Woman,Male,"Triplex (3 units, any combination)",57.00301204819277,426000.0,1900.0,17.0
724,Western European,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,54.0,292000.0,1890.0,17.0
725,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),57.00301204819277,952000.0,1924.8025078369906,17.0
726,Western European,Married,Unknown or not provided,Female,Single Family Residence,72.0,183000.0,1906.0,17.0
727,Western European,Single,Unknown or not provided,Female,Apartment house (5+ units),38.0,382000.0,1875.0,17.0
728,Western European,Single,Unknown or not provided,Male,"Triplex (3 units, any combination)",58.0,540000.0,1864.0,17.0
729,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),57.00301204819277,508000.0,1924.8025078369906,17.0
730,Western European,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Female,"Duplex (2 units, any combination)",39.0,828000.0,1893.0,17.0
731,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),57.00301204819277,271000.0,1924.8025078369906,17.0
732,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),57.00301204819277,407812.9770992366,1924.8025078369906,18.0
733,Other,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Female,Apartment house (5+ units),57.00301204819277,492000.0,1900.0,17.0
734,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,"Triplex (3 units, any combination)",57.00301204819277,225000.0,1910.0,17.0
735,Unknown,Unknown,Trustee,Unknown,Condominium,57.00301204819277,419000.0,1969.0,18.0
736,Western European,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,57.00301204819277,485000.0,1864.0,18.0
737,Western European,Single,Unknown or not provided,Female,Apartment house (5+ units),58.0,2583000.0,1924.8025078369906,18.0
738,Unknown,Unknown,Estate,Unknown,Single Family Residence,57.00301204819277,635000.0,1986.0,17.0
739,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),57.00301204819277,581000.0,1924.8025078369906,17.0
740,Western European,Married,Unknown or not provided,Male,"Triplex (3 units, any combination)",60.0,448000.0,1900.0,17.0
741,Western European,Single,Unknown or not provided,Male,Single Family Residence,39.0,199000.0,1963.0,17.0
742,Western European,Unknown,Unknown or not provided,Male,Apartment house (5+ units),57.00301204819277,461000.0,1924.8025078369906,17.0
743,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,"Duplex (2 units, any combination)",57.00301204819277,356000.0,1910.0,17.0
744,Western European,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,57.00301204819277,227000.0,1932.0,17.0
745,Western European,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,57.00301204819277,227000.0,1932.0,17.0
746,East Asian,Single,Tenants in Common,Female,Single Family Residence,65.0,418000.0,2006.0,9.0
747,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Apartment house (5+ units),57.00301204819277,364000.0,1900.0,17.0
748,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),57.00301204819277,450000.0,1924.8025078369906,17.0
749,Western European,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,37.0,280000.0,1945.0,17.0
750,Western European,Single,Unknown or not provided,Female,"Duplex (2 units, any combination)",38.0,350000.0,1904.0,17.0
751,Western European,Single,Unknown or not provided,Female,Single Family Residence,67.0,212000.0,1952.0,17.0
752,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,57.00301204819277,254000.0,1941.0,17.0
753,Other,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,"Duplex (2 units, any combination)",57.00301204819277,349000.0,1910.0,17.0
754,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),57.00301204819277,610000.0,1910.0,18.0
755,Western European,Married,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,33.0,224000.0,1950.0,17.0
756,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Single Family Residence,57.00301204819277,223000.0,1919.0,17.0
757,Unknown,Unknown,Trustee,Unknown,MISCELLANEOUS,57.00301204819277,407812.9770992366,1924.8025078369906,6.0
758,Unknown,Unknown,Trustee,Unknown,Apartment house (5+ units),57.00301204819277,500000.0,1924.8025078369906,17.0
759,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),57.00301204819277,474000.0,1924.8025078369906,17.0
760,Western European,Single,Company/Corporation/Incorporated,Male,Single Family Residence,70.0,301000.0,1884.0,18.0
761,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),57.00301204819277,260000.0,1924.8025078369906,18.0
762,Western European,Married,Unknown or not provided,Male,Single Family Residence,53.0,228000.0,1959.0,17.0
763,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),57.00301204819277,454000.0,1924.8025078369906,17.0
764,Other,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Male,Single Family Residence,57.00301204819277,310000.0,2004.0,11.0
765,Unknown,Unknown,Unknown or not provided,Unknown,"Triplex (3 units, any combination)",57.00301204819277,196000.0,1900.0,17.0
766,Western European,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,63.0,326000.0,1925.0,17.0
767,Western European,Unknown,Unknown or not provided,Female,"Duplex (2 units, any combination)",44.0,260000.0,1889.0,17.0
768,Mediterranean,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,32.0,223000.0,1985.0,17.0
769,Unknown,Unknown,Unknown or not provided,Unknown,"Triplex (3 units, any combination)",57.00301204819277,252000.0,1920.0,17.0
770,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,57.00301204819277,353000.0,1894.0,17.0
771,Unknown,Unknown,Unknown,Unknown,"Duplex (2 units, any combination)",57.00301204819277,407812.9770992366,1924.8025078369906,17.0
772,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),57.00301204819277,289000.0,1924.8025078369906,17.0
773,Western European,Single,Unknown or not provided,Female,Single Family Residence,25.0,357000.0,1880.0,17.0
774,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,57.00301204819277,247000.0,1948.0,17.0
775,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,57.00301204819277,318000.0,1957.0,17.0
776,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,57.00301204819277,318000.0,1957.0,17.0
777,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,57.00301204819277,318000.0,1957.0,17.0
778,Unknown,Unknown,Unknown or not provided,Unknown,"Triplex (3 units, any combination)",57.00301204819277,476000.0,1900.0,17.0
779,Unknown,Unknown,Limited Partnership,Unknown,Apartment house (5+ units),57.00301204819277,289000.0,1924.8025078369906,17.0
780,Mediterranean,Married,Joint Tenant/Joint Tenant with right of Survivorship,Female,"Duplex (2 units, any combination)",35.0,517000.0,1890.0,17.0
781,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Condominium,57.00301204819277,206000.0,1985.0,17.0
782,Unknown,Unknown,Trust,Unknown,Apartment house (5+ units),57.00301204819277,599000.0,1924.8025078369906,17.0
783,Western European,Single,Unknown or not provided,Female,Apartment house (5+ units),49.0,568000.0,1874.0,17.0
784,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,"Duplex (2 units, any combination)",57.00301204819277,389000.0,1917.0,17.0
785,Western European,Unknown,Trust,Male,"Triplex (3 units, any combination)",57.00301204819277,511000.0,1910.0,17.0
786,Unknown,Unknown,Limited Partnership,Unknown,Apartment house (5+ units),57.00301204819277,454000.0,1924.8025078369906,17.0
787,Unknown,Unknown,Limited Partnership,Unknown,Apartment house (5+ units),57.00301204819277,454000.0,1924.8025078369906,17.0
788,Jewish,Single,Unknown or not provided,Unknown,"Duplex (2 units, any combination)",57.00301204819277,387000.0,1869.0,17.0
789,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,57.00301204819277,387000.0,1910.0,17.0
790,Unknown,Unknown,Unknown,Unknown,"Duplex (2 units, any combination)",57.00301204819277,407812.9770992366,1924.8025078369906,17.0
791,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Apartment house (5+ units),57.00301204819277,458000.0,1867.0,17.0
792,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,"Triplex (3 units, any combination)",57.00301204819277,603000.0,1900.0,18.0
793,Unknown,Unknown,Joint Tenant/Joint Tenant with right of Survivorship,Unknown,Apartment house (5+ units),57.00301204819277,458000.0,1867.0,17.0
794,Western European,Single,Joint Tenant/Joint Tenant with right of Survivorship,Female,Single Family Residence,70.0,277000.0,1985.0,17.0
795,Unknown,Unknown,Unknown or not provided,Unknown,"Triplex (3 units, any combination)",57.00301204819277,792000.0,1900.0,18.0
796,African American,Married,Unknown or not provided,Unknown,Apartment house (5+ units),63.0,608000.0,1868.0,17.0
